name,character_id,skill_name,skill_type,attack_name,level,raw_value,total_motion_value,damage_type
Cantarella,6006,Between Illusion and Reality,Forte Circuit,Abysmal Vortex DMG,10,41.99%+62.99%,1.0498,"[""Basic Attack Damage"", ""Echo Skill Damage""]"
Cantarella,6006,Between Illusion and Reality,Forte Circuit,Perception Drain DMG,1,336.00%*2,6.72,"[""Basic Attack Damage"", ""Echo Skill Damage""]"
Cantarella,6006,Between Illusion and Reality,Forte Circuit,Perception Drain DMG,2,363.55%*2,7.271,"[""Basic Attack Damage"", ""Echo Skill Damage""]"
Cantarella,6006,Between Illusion and Reality,Forte Circuit,Perception Drain DMG,3,391.10%*2,7.822,"[""Basic Attack Damage"", ""Echo Skill Damage""]"
Cantarella,6006,Between Illusion and Reality,Forte Circuit,Perception Drain DMG,4,429.67%*2,8.5934,"[""Basic Attack Damage"", ""Echo Skill Damage""]"
Cantarella,6006,Between Illusion and Reality,Forte Circuit,Perception Drain DMG,5,457.22%*2,9.1444,"[""Basic Attack Damage"", ""Echo Skill Damage""]"
Cantarella,6006,Between Illusion and Reality,Forte Circuit,Perception Drain DMG,6,488.91%*2,9.7782,"[""Basic Attack Damage"", ""Echo Skill Damage""]"
Cantarella,6006,Between Illusion and Reality,Forte Circuit,Perception Drain DMG,7,532.99%*2,10.6598,"[""Basic Attack Damage"", ""Echo Skill Damage""]"
Cantarella,6006,Between Illusion and Reality,Forte Circuit,Perception Drain DMG,8,577.07%*2,11.5414,"[""Basic Attack Damage"", ""Echo Skill Damage""]"
Cantarella,6006,Between Illusion and Reality,Forte Circuit,Perception Drain DMG,9,621.15%*2,12.423,"[""Basic Attack Damage"", ""Echo Skill Damage""]"
Cantarella,6006,Between Illusion and Reality,Forte Circuit,Perception Drain DMG,10,667.99%*2,13.3598,"[""Basic Attack Damage"", ""Echo Skill Damage""]"
Cantarella,6006,Between Illusion and Reality,Forte Circuit,Shadowy Sweep DMG,1,37.77%*3,1.1331,"[""Basic Attack Damage"", ""Echo Skill Damage""]"
Cantarella,6006,Between Illusion and Reality,Forte Circuit,Shadowy Sweep DMG,2,40.87%*3,1.2261,"[""Basic Attack Damage"", ""Echo Skill Damage""]"
Cantarella,6006,Between Illusion and Reality,Forte Circuit,Shadowy Sweep DMG,3,43.97%*3,1.3191,"[""Basic Attack Damage"", ""Echo Skill Damage""]"
Cantarella,6006,Between Illusion and Reality,Forte Circuit,Shadowy Sweep DMG,4,48.30%*3,1.449,"[""Basic Attack Damage"", ""Echo Skill Damage""]"
Cantarella,6006,Between Illusion and Reality,Forte Circuit,Shadowy Sweep DMG,5,51.40%*3,1.542,"[""Basic Attack Damage"", ""Echo Skill Damage""]"
Cantarella,6006,Between Illusion and Reality,Forte Circuit,Shadowy Sweep DMG,6,54.96%*3,1.6488,"[""Basic Attack Damage"", ""Echo Skill Damage""]"
Cantarella,6006,Between Illusion and Reality,Forte Circuit,Shadowy Sweep DMG,7,59.91%*3,1.7973,"[""Basic Attack Damage"", ""Echo Skill Damage""]"
Cantarella,6006,Between Illusion and Reality,Forte Circuit,Shadowy Sweep DMG,8,64.87%*3,1.9461,"[""Basic Attack Damage"", ""Echo Skill Damage""]"
Cantarella,6006,Between Illusion and Reality,Forte Circuit,Shadowy Sweep DMG,9,69.82%*3,2.0946,"[""Basic Attack Damage"", ""Echo Skill Damage""]"
Cantarella,6006,Between Illusion and Reality,Forte Circuit,Shadowy Sweep DMG,10,75.09%*3,2.2527,"[""Basic Attack Damage"", ""Echo Skill Damage""]"
Cantarella,6006,Between Illusion and Reality,Forte Circuit,Healing by Consuming Trance,1,90+21.60%,0.216,
Cantarella,6006,Between Illusion and Reality,Forte Circuit,Healing by Consuming Trance,2,100+22.46%,0.2246,
Cantarella,6006,Between Illusion and Reality,Forte Circuit,Healing by Consuming Trance,3,112+23.33%,0.2333,
Cantarella,6006,Between Illusion and Reality,Forte Circuit,Healing by Consuming Trance,4,126+24.62%,0.2462,
Cantarella,6006,Between Illusion and Reality,Forte Circuit,Healing by Consuming Trance,5,142+26.35%,0.2635,
Cantarella,6006,Between Illusion and Reality,Forte Circuit,Healing by Consuming Trance,6,157+28.08%,0.2808,
Cantarella,6006,Between Illusion and Reality,Forte Circuit,Healing by Consuming Trance,7,160+31.32%,0.3132,
Cantarella,6006,Between Illusion and Reality,Forte Circuit,Healing by Consuming Trance,8,163+34.99%,0.3499,
Cantarella,6006,Between Illusion and Reality,Forte Circuit,Healing by Consuming Trance,9,166+38.88%,0.3888,
Cantarella,6006,Between Illusion and Reality,Forte Circuit,Healing by Consuming Trance,10,171+45.36%,0.4536,
Cantarella,6006,Between Illusion and Reality,Forte Circuit,Perception Drain Healing,1,375+90.00%,0.9,
Cantarella,6006,Between Illusion and Reality,Forte Circuit,Perception Drain Healing,2,420+93.60%,0.936,
Cantarella,6006,Between Illusion and Reality,Forte Circuit,Perception Drain Healing,3,468+97.20%,0.972,
Cantarella,6006,Between Illusion and Reality,Forte Circuit,Perception Drain Healing,4,525+102.60%,1.026,
Cantarella,6006,Between Illusion and Reality,Forte Circuit,Perception Drain Healing,5,592+109.80%,1.098,
Cantarella,6006,Between Illusion and Reality,Forte Circuit,Perception Drain Healing,6,656+117.00%,1.17,
Cantarella,6006,Between Illusion and Reality,Forte Circuit,Perception Drain Healing,7,667+130.50%,1.305,
Cantarella,6006,Between Illusion and Reality,Forte Circuit,Perception Drain Healing,8,682+145.80%,1.458,
Cantarella,6006,Between Illusion and Reality,Forte Circuit,Perception Drain Healing,9,693+162.00%,1.62,
Cantarella,6006,Between Illusion and Reality,Forte Circuit,Perception Drain Healing,10,712+189.00%,1.89,
Carlotta,1006,Silent Execution,Normal Attack,Basic Attack Stage 1,1,27.20%,0.272,"[""Basic Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Basic Attack Stage 1,2,29.44%,0.2944,"[""Basic Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Basic Attack Stage 1,3,31.67%,0.3167,"[""Basic Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Basic Attack Stage 1,4,34.79%,0.3479,"[""Basic Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Basic Attack Stage 1,5,37.02%,0.3702,"[""Basic Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Basic Attack Stage 1,6,39.58%,0.3958,"[""Basic Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Basic Attack Stage 1,7,43.15%,0.4315,"[""Basic Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Basic Attack Stage 1,8,46.72%,0.4672,"[""Basic Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Basic Attack Stage 1,9,50.29%,0.5029,"[""Basic Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Basic Attack Stage 1,10,54.08%,0.5408,"[""Basic Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Basic Attack Stage 2,1,19.89%+19.89%+26.52%,0.663,"[""Basic Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Basic Attack Stage 2,2,21.53%+21.53%+28.70%,0.7176,"[""Basic Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Basic Attack Stage 2,3,23.16%+23.16%+30.87%,0.7719,"[""Basic Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Basic Attack Stage 2,4,25.44%+25.44%+33.92%,0.848,"[""Basic Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Basic Attack Stage 2,5,27.07%+27.07%+36.09%,0.9023,"[""Basic Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Basic Attack Stage 2,6,28.95%+28.95%+38.59%,0.9649,"[""Basic Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Basic Attack Stage 2,7,31.56%+31.56%+42.07%,1.0519,"[""Basic Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Basic Attack Stage 2,8,34.17%+34.17%+45.55%,1.1389,"[""Basic Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Basic Attack Stage 2,9,36.78%+36.78%+49.03%,1.2259,"[""Basic Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Basic Attack Stage 2,10,39.55%+39.55%+52.73%,1.3183,"[""Basic Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Necessary Measures Stage 1 DMG,1,33.15%,0.3315,"[""Basic Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Necessary Measures Stage 1 DMG,2,35.87%,0.3587,"[""Basic Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Necessary Measures Stage 1 DMG,3,38.59%,0.3859,"[""Basic Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Necessary Measures Stage 1 DMG,4,42.40%,0.424,"[""Basic Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Necessary Measures Stage 1 DMG,5,45.12%,0.4512,"[""Basic Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Necessary Measures Stage 1 DMG,6,48.24%,0.4824,"[""Basic Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Necessary Measures Stage 1 DMG,7,52.59%,0.5259,"[""Basic Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Necessary Measures Stage 1 DMG,8,56.94%,0.5694,"[""Basic Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Necessary Measures Stage 1 DMG,9,61.29%,0.6129,"[""Basic Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Necessary Measures Stage 1 DMG,10,65.91%,0.6591,"[""Basic Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Necessary Measures Stage 2 DMG,1,30.22%+36.94%,0.6716,"[""Basic Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Necessary Measures Stage 2 DMG,2,32.70%+39.97%,0.7267,"[""Basic Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Necessary Measures Stage 2 DMG,3,35.18%+42.99%,0.7817,"[""Basic Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Necessary Measures Stage 2 DMG,4,38.65%+47.23%,0.8588,"[""Basic Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Necessary Measures Stage 2 DMG,5,41.12%+50.26%,0.9138,"[""Basic Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Necessary Measures Stage 2 DMG,6,43.97%+53.75%,0.9772,"[""Basic Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Necessary Measures Stage 2 DMG,7,47.94%+58.59%,1.0653,"[""Basic Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Necessary Measures Stage 2 DMG,8,51.90%+63.44%,1.1534,"[""Basic Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Necessary Measures Stage 2 DMG,9,55.87%+68.28%,1.2415,"[""Basic Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Necessary Measures Stage 2 DMG,10,60.08%+73.43%,1.3351,"[""Basic Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Necessary Measures Stage 3 DMG,1,70.38%+11.73%*4,1.173,"[""Basic Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Necessary Measures Stage 3 DMG,2,76.16%+12.70%*4,1.2696,"[""Basic Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Necessary Measures Stage 3 DMG,3,81.93%+13.66%*4,1.3657,"[""Basic Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Necessary Measures Stage 3 DMG,4,90.01%+15.01%*4,1.5005,"[""Basic Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Necessary Measures Stage 3 DMG,5,95.78%+15.97%*4,1.5966,"[""Basic Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Necessary Measures Stage 3 DMG,6,102.41%+17.07%*4,1.7069,"[""Basic Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Necessary Measures Stage 3 DMG,7,111.65%+18.61%*4,1.8609,"[""Basic Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Necessary Measures Stage 3 DMG,8,120.88%+20.15%*4,2.0148,"[""Basic Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Necessary Measures Stage 3 DMG,9,130.12%+21.69%*4,2.1688,"[""Basic Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Necessary Measures Stage 3 DMG,10,139.93%+23.33%*4,2.3325,"[""Basic Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Heavy Attack DMG,1,11.48%*2+11.48%*2+30.60%,0.7652,"[""Heavy Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Heavy Attack DMG,2,12.42%*2+12.42%*2+33.11%,0.8279,"[""Heavy Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Heavy Attack DMG,3,13.36%*2+13.36%*2+35.62%,0.8906,"[""Heavy Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Heavy Attack DMG,4,14.68%*2+14.68%*2+39.14%,0.9786,"[""Heavy Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Heavy Attack DMG,5,15.62%*2+15.62%*2+41.65%,1.0413,"[""Heavy Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Heavy Attack DMG,6,16.70%*2+16.70%*2+44.53%,1.1133,"[""Heavy Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Heavy Attack DMG,7,18.21%*2+18.21%*2+48.55%,1.2139,"[""Heavy Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Heavy Attack DMG,8,19.71%*2+19.71%*2+52.56%,1.314,"[""Heavy Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Heavy Attack DMG,9,21.22%*2+21.22%*2+56.58%,1.4146,"[""Heavy Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Heavy Attack DMG,10,22.82%*2+22.82%*2+60.84%,1.5212,"[""Heavy Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Containment Tactics DMG,1,17.22%*2+17.22%*2+45.90%,1.1478,"[""Basic Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Containment Tactics DMG,2,18.63%*2+18.63%*2+49.67%,1.2419,"[""Basic Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Containment Tactics DMG,3,20.04%*2+20.04%*2+53.43%,1.3359,"[""Basic Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Containment Tactics DMG,4,22.02%*2+22.02%*2+58.70%,1.4678,"[""Basic Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Containment Tactics DMG,5,23.43%*2+23.43%*2+62.47%,1.5619,"[""Basic Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Containment Tactics DMG,6,25.05%*2+25.05%*2+66.79%,1.6699,"[""Basic Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Containment Tactics DMG,7,27.31%*2+27.31%*2+72.82%,1.8206,"[""Basic Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Containment Tactics DMG,8,29.57%*2+29.57%*2+78.84%,1.9712,"[""Basic Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Containment Tactics DMG,9,31.83%*2+31.83%*2+84.86%,2.1218,"[""Basic Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Containment Tactics DMG,10,34.23%*2+34.23%*2+91.26%,2.2818,"[""Basic Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Mid-air Attack DMG,1,52.70%,0.527,"[""Basic Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Mid-air Attack DMG,2,57.03%,0.5703,"[""Basic Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Mid-air Attack DMG,3,61.35%,0.6135,"[""Basic Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Mid-air Attack DMG,4,67.40%,0.674,"[""Basic Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Mid-air Attack DMG,5,71.72%,0.7172,"[""Basic Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Mid-air Attack DMG,6,76.69%,0.7669,"[""Basic Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Mid-air Attack DMG,7,83.60%,0.836,"[""Basic Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Mid-air Attack DMG,8,90.52%,0.9052,"[""Basic Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Mid-air Attack DMG,9,97.43%,0.9743,"[""Basic Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Mid-air Attack DMG,10,104.78%,1.0478,"[""Basic Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Customary Greetings DMG,1,54.32%+66.39%,1.2071,"[""Basic Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Customary Greetings DMG,2,58.77%+71.83%,1.306,"[""Basic Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Customary Greetings DMG,3,63.23%+77.28%,1.4051,"[""Basic Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Customary Greetings DMG,4,69.46%+84.90%,1.5436,"[""Basic Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Customary Greetings DMG,5,73.92%+90.34%,1.6426,"[""Basic Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Customary Greetings DMG,6,79.04%+96.60%,1.7564,"[""Basic Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Customary Greetings DMG,7,86.16%+105.31%,1.9147,"[""Basic Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Customary Greetings DMG,8,93.29%+114.02%,2.0731,"[""Basic Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Customary Greetings DMG,9,100.42%+122.73%,2.2315,"[""Basic Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Customary Greetings DMG,10,107.99%+131.99%,2.3998,"[""Basic Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Dodge Counter DMG,1,52.20%+69.19%,1.2139,"[""Basic Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Dodge Counter DMG,2,56.48%+74.86%,1.3134,"[""Basic Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Dodge Counter DMG,3,60.76%+80.54%,1.413,"[""Basic Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Dodge Counter DMG,4,66.75%+88.48%,1.5523,"[""Basic Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Dodge Counter DMG,5,71.03%+94.15%,1.6518,"[""Basic Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Dodge Counter DMG,6,75.95%+100.68%,1.7663,"[""Basic Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Dodge Counter DMG,7,82.80%+109.76%,1.9256,"[""Basic Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Dodge Counter DMG,8,89.65%+118.83%,2.0848,"[""Basic Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Dodge Counter DMG,9,96.49%+127.91%,2.244,"[""Basic Attack Damage""]"
Carlotta,1006,Silent Execution,Normal Attack,Dodge Counter DMG,10,103.77%+137.55%,2.4132,"[""Basic Attack Damage""]"
Carlotta,1006,Art of Violence,Resonance Skill,Skill DMG,1,72.49%+72.49%,1.4498,"[""Skill Damage""]"
Carlotta,1006,Art of Violence,Resonance Skill,Skill DMG,2,78.43%+78.43%,1.5686,"[""Skill Damage""]"
Carlotta,1006,Art of Violence,Resonance Skill,Skill DMG,3,84.37%+84.37%,1.6874,"[""Skill Damage""]"
Carlotta,1006,Art of Violence,Resonance Skill,Skill DMG,4,92.69%+92.69%,1.8538,"[""Skill Damage""]"
Carlotta,1006,Art of Violence,Resonance Skill,Skill DMG,5,98.64%+98.64%,1.9728,"[""Skill Damage""]"
Carlotta,1006,Art of Violence,Resonance Skill,Skill DMG,6,105.47%+105.47%,2.1094,"[""Skill Damage""]"
Carlotta,1006,Art of Violence,Resonance Skill,Skill DMG,7,114.98%+114.98%,2.2996,"[""Skill Damage""]"
Carlotta,1006,Art of Violence,Resonance Skill,Skill DMG,8,124.49%+124.49%,2.4898,"[""Skill Damage""]"
Carlotta,1006,Art of Violence,Resonance Skill,Skill DMG,9,134.00%+134.00%,2.68,"[""Skill Damage""]"
Carlotta,1006,Art of Violence,Resonance Skill,Skill DMG,10,144.11%+144.11%,2.8822,"[""Skill Damage""]"
Carlotta,1006,Art of Violence,Resonance Skill,Chromatic Splendor DMG,1,56.70%+56.70%+170.10%,2.835,"[""Skill Damage""]"
Carlotta,1006,Art of Violence,Resonance Skill,Chromatic Splendor DMG,2,61.35%+61.35%+184.05%,3.0675,"[""Skill Damage""]"
Carlotta,1006,Art of Violence,Resonance Skill,Chromatic Splendor DMG,3,66.00%+66.00%+198.00%,3.3,"[""Skill Damage""]"
Carlotta,1006,Art of Violence,Resonance Skill,Chromatic Splendor DMG,4,72.51%+72.51%+217.53%,3.6255,"[""Skill Damage""]"
Carlotta,1006,Art of Violence,Resonance Skill,Chromatic Splendor DMG,5,77.16%+77.16%+231.48%,3.858,"[""Skill Damage""]"
Carlotta,1006,Art of Violence,Resonance Skill,Chromatic Splendor DMG,6,82.51%+82.51%+247.52%,4.1254,"[""Skill Damage""]"
Carlotta,1006,Art of Violence,Resonance Skill,Chromatic Splendor DMG,7,89.95%+89.95%+269.83%,4.4973,"[""Skill Damage""]"
Carlotta,1006,Art of Violence,Resonance Skill,Chromatic Splendor DMG,8,97.39%+97.39%+292.15%,4.8693,"[""Skill Damage""]"
Carlotta,1006,Art of Violence,Resonance Skill,Chromatic Splendor DMG,9,104.83%+104.83%+314.47%,5.2413,"[""Skill Damage""]"
Carlotta,1006,Art of Violence,Resonance Skill,Chromatic Splendor DMG,10,112.73%+112.73%+338.18%,5.6364,"[""Skill Damage""]"
Carlotta,1006,Era of New Wave,Resonance Liberation,Ultimate DMG,1,202.56%,2.0256,"[""Skill Damage""]"
Carlotta,1006,Era of New Wave,Resonance Liberation,Ultimate DMG,2,219.17%,2.1917,"[""Skill Damage""]"
Carlotta,1006,Era of New Wave,Resonance Liberation,Ultimate DMG,3,235.78%,2.3578,"[""Skill Damage""]"
Carlotta,1006,Era of New Wave,Resonance Liberation,Ultimate DMG,4,259.03%,2.5903,"[""Skill Damage""]"
Carlotta,1006,Era of New Wave,Resonance Liberation,Ultimate DMG,5,275.64%,2.7564,"[""Skill Damage""]"
Carlotta,1006,Era of New Wave,Resonance Liberation,Ultimate DMG,6,294.74%,2.9474,"[""Skill Damage""]"
Carlotta,1006,Era of New Wave,Resonance Liberation,Ultimate DMG,7,321.32%,3.2132,"[""Skill Damage""]"
Carlotta,1006,Era of New Wave,Resonance Liberation,Ultimate DMG,8,347.89%,3.4789,"[""Skill Damage""]"
Carlotta,1006,Era of New Wave,Resonance Liberation,Ultimate DMG,9,374.47%,3.7447,"[""Skill Damage""]"
Carlotta,1006,Era of New Wave,Resonance Liberation,Ultimate DMG,10,402.71%,4.0271,"[""Skill Damage""]"
Carlotta,1006,Era of New Wave,Resonance Liberation,Death Knell DMG,1,92.37%+7.30%*4,1.2157,"[""Skill Damage""]"
Carlotta,1006,Era of New Wave,Resonance Liberation,Death Knell DMG,2,99.94%+7.89%*4,1.315,"[""Skill Damage""]"
Carlotta,1006,Era of New Wave,Resonance Liberation,Death Knell DMG,3,107.52%+8.49%*4,1.4148,"[""Skill Damage""]"
Carlotta,1006,Era of New Wave,Resonance Liberation,Death Knell DMG,4,118.12%+9.33%*4,1.5544,"[""Skill Damage""]"
Carlotta,1006,Era of New Wave,Resonance Liberation,Death Knell DMG,5,125.70%+9.93%*4,1.6542,"[""Skill Damage""]"
Carlotta,1006,Era of New Wave,Resonance Liberation,Death Knell DMG,6,134.41%+10.62%*4,1.7689,"[""Skill Damage""]"
Carlotta,1006,Era of New Wave,Resonance Liberation,Death Knell DMG,7,146.52%+11.57%*4,1.928,"[""Skill Damage""]"
